relative_path,label,label_name,clip_key,person_id,source_video_id,clip_id
id03871/FNNcj7TcD3w/00103/real.mp4,0,real,id03871/FNNcj7TcD3w/00103,id03871,FNNcj7TcD3w,00103
id03871/FcB5R9WszJw/00106/real.mp4,0,real,id03871/FcB5R9WszJw/00106,id03871,FcB5R9WszJw,00106
id03871/JPGU9CdYKec/00117/real.mp4,0,real,id03871/JPGU9CdYKec/00117,id03871,JPGU9CdYKec,00117
id03871/JPGU9CdYKec/00119/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/JPGU9CdYKec/00119,id03871,JPGU9CdYKec,00119
id03871/KHEuNWTdn80/00136/real.mp4,0,real,id03871/KHEuNWTdn80/00136,id03871,KHEuNWTdn80,00136
id03871/KHEuNWTdn80/00139/real.mp4,0,real,id03871/KHEuNWTdn80/00139,id03871,KHEuNWTdn80,00139
id03871/QcohoEH38FU/00165/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/QcohoEH38FU/00165,id03871,QcohoEH38FU,00165
id03871/R2JIGO3SuOI/00173/real.mp4,0,real,id03871/R2JIGO3SuOI/00173,id03871,R2JIGO3SuOI,00173
id03871/ShGme2Wm_Dk/00185/real.mp4,0,real,id03871/ShGme2Wm_Dk/00185,id03871,ShGme2Wm_Dk,00185
id03871/d99alGp8VNA/00196/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/d99alGp8VNA/00196,id03871,d99alGp8VNA,00196
id03871/d99alGp8VNA/00199/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/d99alGp8VNA/00199,id03871,d99alGp8VNA,00199
id03871/e6qhoEhfeKg/00212/real.mp4,0,real,id03871/e6qhoEhfeKg/00212,id03871,e6qhoEhfeKg,00212
id03871/faUqzCw4ezg/00240/real.mp4,0,real,id03871/faUqzCw4ezg/00240,id03871,faUqzCw4ezg,00240
id03871/htmfJsGxEvQ/00270/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/htmfJsGxEvQ/00270,id03871,htmfJsGxEvQ,00270
id03871/jLsAXDImxSE/00282/real.mp4,0,real,id03871/jLsAXDImxSE/00282,id03871,jLsAXDImxSE,00282
id03871/jLsAXDImxSE/00291/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/jLsAXDImxSE/00291,id03871,jLsAXDImxSE,00291
id03871/lIAcuWcaO_o/00297/real.mp4,0,real,id03871/lIAcuWcaO_o/00297,id03871,lIAcuWcaO_o,00297
id03871/lIAcuWcaO_o/00298/real.mp4,0,real,id03871/lIAcuWcaO_o/00298,id03871,lIAcuWcaO_o,00298
id03871/lIAcuWcaO_o/00300/real.mp4,0,real,id03871/lIAcuWcaO_o/00300,id03871,lIAcuWcaO_o,00300
id03871/nURGPKhdjsM/00322/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/nURGPKhdjsM/00322,id03871,nURGPKhdjsM,00322
id03871/qAEiIKTJ8Pw/00334/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/qAEiIKTJ8Pw/00334,id03871,qAEiIKTJ8Pw,00334
id03871/r8vAIDsVKCE/00338/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/r8vAIDsVKCE/00338,id03871,r8vAIDsVKCE,00338
id03871/r8vAIDsVKCE/00341/real.mp4,0,real,id03871/r8vAIDsVKCE/00341,id03871,r8vAIDsVKCE,00341
id03871/sWHg624yyHY/00354/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/sWHg624yyHY/00354,id03871,sWHg624yyHY,00354
id03871/slE3EqT1A8o/00359/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/slE3EqT1A8o/00359,id03871,slE3EqT1A8o,00359
id03871/slE3EqT1A8o/00364/real.mp4,0,real,id03871/slE3EqT1A8o/00364,id03871,slE3EqT1A8o,00364
id03871/svlF8haOWp8/00379/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/svlF8haOWp8/00379,id03871,svlF8haOWp8,00379
id03871/tWpOESGMlEI/00389/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/tWpOESGMlEI/00389,id03871,tWpOESGMlEI,00389
id03871/tWpOESGMlEI/00395/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/tWpOESGMlEI/00395,id03871,tWpOESGMlEI,00395
id03871/uaN6iqWQmjQ/00411/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/uaN6iqWQmjQ/00411,id03871,uaN6iqWQmjQ,00411
id03871/uaN6iqWQmjQ/00415/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/uaN6iqWQmjQ/00415,id03871,uaN6iqWQmjQ,00415
id03871/uaN6iqWQmjQ/00420/real.mp4,0,real,id03871/uaN6iqWQmjQ/00420,id03871,uaN6iqWQmjQ,00420
id03871/uaN6iqWQmjQ/00428/real.mp4,0,real,id03871/uaN6iqWQmjQ/00428,id03871,uaN6iqWQmjQ,00428
id03871/uaN6iqWQmjQ/00433/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/uaN6iqWQmjQ/00433,id03871,uaN6iqWQmjQ,00433
id03871/uaN6iqWQmjQ/00433/real.mp4,0,real,id03871/uaN6iqWQmjQ/00433,id03871,uaN6iqWQmjQ,00433
id03871/uaN6iqWQmjQ/00436/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/uaN6iqWQmjQ/00436,id03871,uaN6iqWQmjQ,00436
id03871/uaN6iqWQmjQ/00438/real.mp4,0,real,id03871/uaN6iqWQmjQ/00438,id03871,uaN6iqWQmjQ,00438
id03871/wRD2pjrD_hI/00458/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03871/wRD2pjrD_hI/00458,id03871,wRD2pjrD_hI,00458
id03871/xzNVnH2BjQs/00466/real.mp4,0,real,id03871/xzNVnH2BjQs/00466,id03871,xzNVnH2BjQs,00466
id03871/xzNVnH2BjQs/00468/real.mp4,0,real,id03871/xzNVnH2BjQs/00468,id03871,xzNVnH2BjQs,00468
id03873/L8pUvzFM4xI/00030/real.mp4,0,real,id03873/L8pUvzFM4xI/00030,id03873,L8pUvzFM4xI,00030
id03873/OVkKy01N1-U/00039/real.mp4,0,real,id03873/OVkKy01N1-U/00039,id03873,OVkKy01N1-U,00039
id03873/QdQBE54Jwzs/00045/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03873/QdQBE54Jwzs/00045,id03873,QdQBE54Jwzs,00045
id03873/mOyfNWndxGE/00078/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03873/mOyfNWndxGE/00078,id03873,mOyfNWndxGE,00078
id03873/mOyfNWndxGE/00088/real.mp4,0,real,id03873/mOyfNWndxGE/00088,id03873,mOyfNWndxGE,00088
id03887/8_67i7uyk-I/00012/real.mp4,0,real,id03887/8_67i7uyk-I/00012,id03887,8_67i7uyk-I,00012
id03887/RQJ82GZz7XM/00023/real.mp4,0,real,id03887/RQJ82GZz7XM/00023,id03887,RQJ82GZz7XM,00023
id03887/gaSySU3GeS4/00052/real.mp4,0,real,id03887/gaSySU3GeS4/00052,id03887,gaSySU3GeS4,00052
id03887/sOOf0MHZ2qk/00081/real.mp4,0,real,id03887/sOOf0MHZ2qk/00081,id03887,sOOf0MHZ2qk,00081
id03887/uuTIQW0T8xs/00102/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03887/uuTIQW0T8xs/00102,id03887,uuTIQW0T8xs,00102
id03887/uuTIQW0T8xs/00103/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03887/uuTIQW0T8xs/00103,id03887,uuTIQW0T8xs,00103
id03890/6JfKDt9KsF4/00012/real.mp4,0,real,id03890/6JfKDt9KsF4/00012,id03890,6JfKDt9KsF4,00012
id03890/6JfKDt9KsF4/00014/real.mp4,0,real,id03890/6JfKDt9KsF4/00014,id03890,6JfKDt9KsF4,00014
id03890/MmtW2OJhcbg/00030/real.mp4,0,real,id03890/MmtW2OJhcbg/00030,id03890,MmtW2OJhcbg,00030
id03890/gxDSwe3rh3o/00037/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03890/gxDSwe3rh3o/00037,id03890,gxDSwe3rh3o,00037
id03890/jmq2kYdNRys/00039/real.mp4,0,real,id03890/jmq2kYdNRys/00039,id03890,jmq2kYdNRys,00039
id03890/nlYbE8M07bk/00048/real.mp4,0,real,id03890/nlYbE8M07bk/00048,id03890,nlYbE8M07bk,00048
id03890/t3Jw6sSqwLQ/00080/real.mp4,0,real,id03890/t3Jw6sSqwLQ/00080,id03890,t3Jw6sSqwLQ,00080
id03890/uSAGeRXoAi8/00103/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03890/uSAGeRXoAi8/00103,id03890,uSAGeRXoAi8,00103
id03892/BuoX6GKgVK8/00003/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03892/BuoX6GKgVK8/00003,id03892,BuoX6GKgVK8,00003
id03892/e_UMkI1xrU0/00031/real.mp4,0,real,id03892/e_UMkI1xrU0/00031,id03892,e_UMkI1xrU0,00031
id03903/9LzoLVihmdg/00002/real.mp4,0,real,id03903/9LzoLVihmdg/00002,id03903,9LzoLVihmdg,00002
id03903/EBfjxDRB0bA/00008/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03903/EBfjxDRB0bA/00008,id03903,EBfjxDRB0bA,00008
id03903/EBfjxDRB0bA/00011/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03903/EBfjxDRB0bA/00011,id03903,EBfjxDRB0bA,00011
id03903/K1naYiiiIg0/00016/real.mp4,0,real,id03903/K1naYiiiIg0/00016,id03903,K1naYiiiIg0,00016
id03903/K1naYiiiIg0/00020/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03903/K1naYiiiIg0/00020,id03903,K1naYiiiIg0,00020
id03903/K1naYiiiIg0/00021/real.mp4,0,real,id03903/K1naYiiiIg0/00021,id03903,K1naYiiiIg0,00021
id03903/dx6vVAyFXC8/00038/real.mp4,0,real,id03903/dx6vVAyFXC8/00038,id03903,dx6vVAyFXC8,00038
id03909/IvvebQaAeaU/00016/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03909/IvvebQaAeaU/00016,id03909,IvvebQaAeaU,00016
id03909/LnDAuB5lfVU/00058/real.mp4,0,real,id03909/LnDAuB5lfVU/00058,id03909,LnDAuB5lfVU,00058
id03909/c81SOE48CGM/00060/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03909/c81SOE48CGM/00060,id03909,c81SOE48CGM,00060
id03909/c81SOE48CGM/00061/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03909/c81SOE48CGM/00061,id03909,c81SOE48CGM,00061
id03909/c81SOE48CGM/00061/real.mp4,0,real,id03909/c81SOE48CGM/00061,id03909,c81SOE48CGM,00061
id03915/05Q4u7DKyZ4/00002/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/05Q4u7DKyZ4/00002,id03915,05Q4u7DKyZ4,00002
id03915/05Q4u7DKyZ4/00007/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/05Q4u7DKyZ4/00007,id03915,05Q4u7DKyZ4,00007
id03915/53iyF9dicYw/00016/real.mp4,0,real,id03915/53iyF9dicYw/00016,id03915,53iyF9dicYw,00016
id03915/53iyF9dicYw/00017/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/53iyF9dicYw/00017,id03915,53iyF9dicYw,00017
id03915/53iyF9dicYw/00022/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/53iyF9dicYw/00022,id03915,53iyF9dicYw,00022
id03915/53iyF9dicYw/00025/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/53iyF9dicYw/00025,id03915,53iyF9dicYw,00025
id03915/53iyF9dicYw/00026/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/53iyF9dicYw/00026,id03915,53iyF9dicYw,00026
id03915/53iyF9dicYw/00031/real.mp4,0,real,id03915/53iyF9dicYw/00031,id03915,53iyF9dicYw,00031
id03915/53iyF9dicYw/00035/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/53iyF9dicYw/00035,id03915,53iyF9dicYw,00035
id03915/E6GtQzhFsfc/00060/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/E6GtQzhFsfc/00060,id03915,E6GtQzhFsfc,00060
id03915/JhwGKSkXvjI/00073/real.mp4,0,real,id03915/JhwGKSkXvjI/00073,id03915,JhwGKSkXvjI,00073
id03915/JhwGKSkXvjI/00079/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/JhwGKSkXvjI/00079,id03915,JhwGKSkXvjI,00079
id03915/QRLWnmR5irI/00100/real.mp4,0,real,id03915/QRLWnmR5irI/00100,id03915,QRLWnmR5irI,00100
id03915/UtFqOi-sGcw/00108/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/UtFqOi-sGcw/00108,id03915,UtFqOi-sGcw,00108
id03915/YBqgLvcD1Ew/00125/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/YBqgLvcD1Ew/00125,id03915,YBqgLvcD1Ew,00125
id03915/hjk0ysshGVc/00152/real.mp4,0,real,id03915/hjk0ysshGVc/00152,id03915,hjk0ysshGVc,00152
id03915/keCpiSi0MIM/00163/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/keCpiSi0MIM/00163,id03915,keCpiSi0MIM,00163
id03915/u3MmbWHCRg0/00188/real.mp4,0,real,id03915/u3MmbWHCRg0/00188,id03915,u3MmbWHCRg0,00188
id03915/uDi5A7Dfq2E/00190/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/uDi5A7Dfq2E/00190,id03915,uDi5A7Dfq2E,00190
id03915/uDi5A7Dfq2E/00190/real.mp4,0,real,id03915/uDi5A7Dfq2E/00190,id03915,uDi5A7Dfq2E,00190
id03915/uslSWYf9D6k/00201/real.mp4,0,real,id03915/uslSWYf9D6k/00201,id03915,uslSWYf9D6k,00201
id03915/way6IMthyiY/00218/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/way6IMthyiY/00218,id03915,way6IMthyiY,00218
id03915/way6IMthyiY/00220/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/way6IMthyiY/00220,id03915,way6IMthyiY,00220
id03915/way6IMthyiY/00221/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03915/way6IMthyiY/00221,id03915,way6IMthyiY,00221
id03942/2-wZXL3QJRM/00008/real.mp4,0,real,id03942/2-wZXL3QJRM/00008,id03942,2-wZXL3QJRM,00008
id03942/2-wZXL3QJRM/00014/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/2-wZXL3QJRM/00014,id03942,2-wZXL3QJRM,00014
id03942/5jiDBCdSvKo/00059/real.mp4,0,real,id03942/5jiDBCdSvKo/00059,id03942,5jiDBCdSvKo,00059
id03942/5jiDBCdSvKo/00060/real.mp4,0,real,id03942/5jiDBCdSvKo/00060,id03942,5jiDBCdSvKo,00060
id03942/5jiDBCdSvKo/00073/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/5jiDBCdSvKo/00073,id03942,5jiDBCdSvKo,00073
id03942/5jiDBCdSvKo/00074/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/5jiDBCdSvKo/00074,id03942,5jiDBCdSvKo,00074
id03942/725q4kleQOU/00076/real.mp4,0,real,id03942/725q4kleQOU/00076,id03942,725q4kleQOU,00076
id03942/7SSdfhhq0GA/00088/real.mp4,0,real,id03942/7SSdfhhq0GA/00088,id03942,7SSdfhhq0GA,00088
id03942/AoAxUMDj4Tw/00106/real.mp4,0,real,id03942/AoAxUMDj4Tw/00106,id03942,AoAxUMDj4Tw,00106
id03942/COSRph6OuSI/00116/real.mp4,0,real,id03942/COSRph6OuSI/00116,id03942,COSRph6OuSI,00116
id03942/COSRph6OuSI/00117/real.mp4,0,real,id03942/COSRph6OuSI/00117,id03942,COSRph6OuSI,00117
id03942/COSRph6OuSI/00123/real.mp4,0,real,id03942/COSRph6OuSI/00123,id03942,COSRph6OuSI,00123
id03942/GzdR39_3R8M/00170/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/GzdR39_3R8M/00170,id03942,GzdR39_3R8M,00170
id03942/GzdR39_3R8M/00179/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/GzdR39_3R8M/00179,id03942,GzdR39_3R8M,00179
id03942/GzdR39_3R8M/00186/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/GzdR39_3R8M/00186,id03942,GzdR39_3R8M,00186
id03942/GzdR39_3R8M/00190/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/GzdR39_3R8M/00190,id03942,GzdR39_3R8M,00190
id03942/JqcPHyC5wuk/00207/real.mp4,0,real,id03942/JqcPHyC5wuk/00207,id03942,JqcPHyC5wuk,00207
id03942/Kj0jBjCmgmM/00236/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/Kj0jBjCmgmM/00236,id03942,Kj0jBjCmgmM,00236
id03942/M2drQoDoryw/00242/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/M2drQoDoryw/00242,id03942,M2drQoDoryw,00242
id03942/M2drQoDoryw/00246/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/M2drQoDoryw/00246,id03942,M2drQoDoryw,00246
id03942/NZvbUKsX6Hw/00262/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/NZvbUKsX6Hw/00262,id03942,NZvbUKsX6Hw,00262
id03942/Q9Wam1UYJMk/00290/real.mp4,0,real,id03942/Q9Wam1UYJMk/00290,id03942,Q9Wam1UYJMk,00290
id03942/TZpAMhH1Irk/00308/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/TZpAMhH1Irk/00308,id03942,TZpAMhH1Irk,00308
id03942/TZpAMhH1Irk/00310/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/TZpAMhH1Irk/00310,id03942,TZpAMhH1Irk,00310
id03942/TZpAMhH1Irk/00312/real.mp4,0,real,id03942/TZpAMhH1Irk/00312,id03942,TZpAMhH1Irk,00312
id03942/VwGEfIaenOQ/00319/real.mp4,0,real,id03942/VwGEfIaenOQ/00319,id03942,VwGEfIaenOQ,00319
id03942/WxMIBMSjjlM/00331/real.mp4,0,real,id03942/WxMIBMSjjlM/00331,id03942,WxMIBMSjjlM,00331
id03942/WxMIBMSjjlM/00344/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/WxMIBMSjjlM/00344,id03942,WxMIBMSjjlM,00344
id03942/YJYV3k59JJo/00348/real.mp4,0,real,id03942/YJYV3k59JJo/00348,id03942,YJYV3k59JJo,00348
id03942/YiS_Gx14_fc/00365/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/YiS_Gx14_fc/00365,id03942,YiS_Gx14_fc,00365
id03942/YiS_Gx14_fc/00383/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/YiS_Gx14_fc/00383,id03942,YiS_Gx14_fc,00383
id03942/YiS_Gx14_fc/00385/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/YiS_Gx14_fc/00385,id03942,YiS_Gx14_fc,00385
id03942/fngUobY6ISg/00420/real.mp4,0,real,id03942/fngUobY6ISg/00420,id03942,fngUobY6ISg,00420
id03942/fxxBXdtFQlI/00425/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/fxxBXdtFQlI/00425,id03942,fxxBXdtFQlI,00425
id03942/fxxBXdtFQlI/00425/real.mp4,0,real,id03942/fxxBXdtFQlI/00425,id03942,fxxBXdtFQlI,00425
id03942/fxxBXdtFQlI/00427/real.mp4,0,real,id03942/fxxBXdtFQlI/00427,id03942,fxxBXdtFQlI,00427
id03942/gT-06I3OYYE/00445/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/gT-06I3OYYE/00445,id03942,gT-06I3OYYE,00445
id03942/gT-06I3OYYE/00447/real.mp4,0,real,id03942/gT-06I3OYYE/00447,id03942,gT-06I3OYYE,00447
id03942/i7CDpWJuSg0/00454/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/i7CDpWJuSg0/00454,id03942,i7CDpWJuSg0,00454
id03942/k0wHX-Jb_Yo/00461/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03942/k0wHX-Jb_Yo/00461,id03942,k0wHX-Jb_Yo,00461
id03947/0aXm_AyXJKs/00019/real.mp4,0,real,id03947/0aXm_AyXJKs/00019,id03947,0aXm_AyXJKs,00019
id03947/1b7bur4WT0E/00027/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/1b7bur4WT0E/00027,id03947,1b7bur4WT0E,00027
id03947/1re2ZFoRrcY/00028/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/1re2ZFoRrcY/00028,id03947,1re2ZFoRrcY,00028
id03947/3igL0WhZqxM/00037/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/3igL0WhZqxM/00037,id03947,3igL0WhZqxM,00037
id03947/6W8x212l5Vc/00051/real.mp4,0,real,id03947/6W8x212l5Vc/00051,id03947,6W8x212l5Vc,00051
id03947/6W8x212l5Vc/00054/real.mp4,0,real,id03947/6W8x212l5Vc/00054,id03947,6W8x212l5Vc,00054
id03947/6a10_nB6bZ0/00082/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/6a10_nB6bZ0/00082,id03947,6a10_nB6bZ0,00082
id03947/6a10_nB6bZ0/00113/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/6a10_nB6bZ0/00113,id03947,6a10_nB6bZ0,00113
id03947/B7zLthh85P8/00130/real.mp4,0,real,id03947/B7zLthh85P8/00130,id03947,B7zLthh85P8,00130
id03947/Ft-91iZ3BCU/00152/real.mp4,0,real,id03947/Ft-91iZ3BCU/00152,id03947,Ft-91iZ3BCU,00152
id03947/RIo0hn1W7vg/00175/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/RIo0hn1W7vg/00175,id03947,RIo0hn1W7vg,00175
id03947/SSMsRVoUlXg/00185/real.mp4,0,real,id03947/SSMsRVoUlXg/00185,id03947,SSMsRVoUlXg,00185
id03947/SSMsRVoUlXg/00187/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/SSMsRVoUlXg/00187,id03947,SSMsRVoUlXg,00187
id03947/VfAfn6g95tc/00213/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/VfAfn6g95tc/00213,id03947,VfAfn6g95tc,00213
id03947/VfAfn6g95tc/00218/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/VfAfn6g95tc/00218,id03947,VfAfn6g95tc,00218
id03947/WLrvYaCpCpo/00221/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/WLrvYaCpCpo/00221,id03947,WLrvYaCpCpo,00221
id03947/WLrvYaCpCpo/00223/real.mp4,0,real,id03947/WLrvYaCpCpo/00223,id03947,WLrvYaCpCpo,00223
id03947/YXBkyoP9_Gg/00244/real.mp4,0,real,id03947/YXBkyoP9_Gg/00244,id03947,YXBkyoP9_Gg,00244
id03947/YXBkyoP9_Gg/00246/real.mp4,0,real,id03947/YXBkyoP9_Gg/00246,id03947,YXBkyoP9_Gg,00246
id03947/_jT6iGkKPVo/00266/real.mp4,0,real,id03947/_jT6iGkKPVo/00266,id03947,_jT6iGkKPVo,00266
id03947/aZHVGHpQXJs/00320/real.mp4,0,real,id03947/aZHVGHpQXJs/00320,id03947,aZHVGHpQXJs,00320
id03947/aZHVGHpQXJs/00329/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/aZHVGHpQXJs/00329,id03947,aZHVGHpQXJs,00329
id03947/aZHVGHpQXJs/00331/real.mp4,0,real,id03947/aZHVGHpQXJs/00331,id03947,aZHVGHpQXJs,00331
id03947/dSA7RtBuZ_U/00375/real.mp4,0,real,id03947/dSA7RtBuZ_U/00375,id03947,dSA7RtBuZ_U,00375
id03947/dSA7RtBuZ_U/00378/real.mp4,0,real,id03947/dSA7RtBuZ_U/00378,id03947,dSA7RtBuZ_U,00378
id03947/iL6BJb7Vt4k/00388/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/iL6BJb7Vt4k/00388,id03947,iL6BJb7Vt4k,00388
id03947/iQ8ZVIWb13E/00393/real.mp4,0,real,id03947/iQ8ZVIWb13E/00393,id03947,iQ8ZVIWb13E,00393
id03947/icwSMtXwkSM/00397/real.mp4,0,real,id03947/icwSMtXwkSM/00397,id03947,icwSMtXwkSM,00397
id03947/jRf--VSGhbk/00398/real.mp4,0,real,id03947/jRf--VSGhbk/00398,id03947,jRf--VSGhbk,00398
id03947/jRf--VSGhbk/00402/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/jRf--VSGhbk/00402,id03947,jRf--VSGhbk,00402
id03947/k1UVSkSVD0Y/00418/real.mp4,0,real,id03947/k1UVSkSVD0Y/00418,id03947,k1UVSkSVD0Y,00418
id03947/lyiyl7LJDuU/00446/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/lyiyl7LJDuU/00446,id03947,lyiyl7LJDuU,00446
id03947/qlPoCM_Er0I/00466/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/qlPoCM_Er0I/00466,id03947,qlPoCM_Er0I,00466
id03947/zAsho91qIoE/00483/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/zAsho91qIoE/00483,id03947,zAsho91qIoE,00483
id03947/zmxX6ftVhts/00489/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03947/zmxX6ftVhts/00489,id03947,zmxX6ftVhts,00489
id03949/3DFYJh7JPoA/00009/real.mp4,0,real,id03949/3DFYJh7JPoA/00009,id03949,3DFYJh7JPoA,00009
id03949/QyewFt3aeBY/00062/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03949/QyewFt3aeBY/00062,id03949,QyewFt3aeBY,00062
id03949/gVGBmAfKxhA/00086/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03949/gVGBmAfKxhA/00086,id03949,gVGBmAfKxhA,00086
id03949/gVGBmAfKxhA/00087/real.mp4,0,real,id03949/gVGBmAfKxhA/00087,id03949,gVGBmAfKxhA,00087
id03949/hL8aWHjHmDY/00098/real.mp4,0,real,id03949/hL8aWHjHmDY/00098,id03949,hL8aWHjHmDY,00098
id03949/hPyt6DN-nxA/00107/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03949/hPyt6DN-nxA/00107,id03949,hPyt6DN-nxA,00107
id03949/il8IOLWWEVY/00117/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03949/il8IOLWWEVY/00117,id03949,il8IOLWWEVY,00117
id03949/il8IOLWWEVY/00120/real.mp4,0,real,id03949/il8IOLWWEVY/00120,id03949,il8IOLWWEVY,00120
id03949/wp45A5vzkPo/00147/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03949/wp45A5vzkPo/00147,id03949,wp45A5vzkPo,00147
id03949/wp45A5vzkPo/00148/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03949/wp45A5vzkPo/00148,id03949,wp45A5vzkPo,00148
id03950/6_-XMyupTu4/00010/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03950/6_-XMyupTu4/00010,id03950,6_-XMyupTu4,00010
id03950/D-eFqxdHJPc/00015/real.mp4,0,real,id03950/D-eFqxdHJPc/00015,id03950,D-eFqxdHJPc,00015
id03950/IldCMh64iBc/00027/fake_video_fake_audio.mp4,1,fake_video_fake_audio,id03950/IldCMh64iBc/00027,id03950,IldCMh64iBc,00027
id03950/jM603U44iN0/00067/real.mp4,0,real,id03950/jM603U44iN0/00067,id03950,jM603U44iN0,00067
